time/fps,time/time_elapsed,time/total_timesteps,time/iterations,train/entropy_loss,train/policy_loss,train/n_updates,train/explained_variance,train/learning_rate,train/value_loss,eval/mean_reward,eval/mean_ep_length
241,264,3667860,50,-3.215723991394043,-0.022000111639499664,2869,-0.015536785125732422,0.00010308155834112074,0.011509941890835762,,
241,270,3669138,51,-3.2316362857818604,-0.0051338509656488895,2870,-0.0008437633514404297,0.00010301292172848258,0.004245724994689226,,
241,275,3670416,52,-3.2242543697357178,0.011216496117413044,2871,-1.0795490741729736,0.00010294428511584442,0.0005537201650440693,,
241,280,3671694,53,-3.2295992374420166,-0.012316550128161907,2872,-1.6795246601104736,0.00010287564850320627,0.0004774579138029367,,
240,286,3672972,54,-3.2213282585144043,-0.0016174614429473877,2873,-0.25960230827331543,0.00010280701189056811,0.000584651599638164,,
240,291,3674250,55,-3.2360429763793945,0.008043083362281322,2874,-2.10801362991333,0.00010273837527792995,0.00045447476441040635,,
241,296,3675528,56,-3.229884624481201,0.004588128533214331,2875,-1.3557310104370117,0.00010266973866529179,0.00052351487101987,,
241,302,3676806,57,-3.2354447841644287,-0.022542281076312065,2876,0.05884897708892822,0.00010260110205265363,0.006514438893646002,,
241,307,3678084,58,-3.230410575866699,-0.007766183465719223,2877,-1.1211528778076172,0.00010253246544001547,0.0004449807165656239,,
241,312,3679362,59,-3.231335163116455,-0.00025664508575573564,2878,-1.6489109992980957,0.00010246382882737731,0.0005364434910006821,,
241,317,3680640,60,-3.224628448486328,-0.0015059964498504996,2879,-1.5173249244689941,0.00010239519221473915,0.00046834087697789073,,
241,323,3681918,61,-3.2203142642974854,0.0016704150475561619,2880,-3.485346794128418,0.000102326555602101,0.0004562526592053473,,
241,328,3683196,62,-3.2300806045532227,-0.003197277430444956,2881,-0.8189857006072998,0.00010225791898946284,0.0006957778823561966,,
241,333,3684474,63,-3.2293665409088135,0.007841603830456734,2882,-0.4552689790725708,0.00010218928237682468,0.0005272477865219116,,
241,339,3685752,64,-3.2191550731658936,-0.022650621831417084,2883,-2.838625907897949,0.00010212064576418651,0.00041395658627152443,,
241,344,3687030,65,-3.2308993339538574,-0.02453720197081566,2884,0.05617421865463257,0.00010205200915154835,0.0032569372560828924,,
241,349,3688308,66,-3.223569393157959,-0.009869808331131935,2885,0.08873826265335083,0.00010198337253891019,0.006281398236751556,,
241,354,3689586,67,-3.2278575897216797,0.00852346234023571,2886,0.0382152795791626,0.00010191473592627203,0.021715160459280014,,
241,360,3690864,68,-3.22817325592041,0.021816961467266083,2887,-1.029177188873291,0.00010184609931363387,0.0011472172336652875,,
241,365,3692142,69,-3.2293248176574707,-0.029170643538236618,2888,0.1354457139968872,0.00010177746270099573,0.009078612551093102,,
241,370,3693420,70,-3.2322943210601807,-0.022398773580789566,2889,0.15410184860229492,0.00010170882608835757,0.005650571547448635,,
241,375,3694698,71,-3.2288408279418945,-0.035249099135398865,2890,0.2509543299674988,0.0001016401894757194,0.011053110472857952,,
241,381,3695976,72,-3.225955009460449,-0.03597192466259003,2891,0.4472680687904358,0.00010157155286308124,0.004280321765691042,,
241,386,3697254,73,-3.220353126525879,0.012768059968948364,2892,0.19290274381637573,0.00010150291625044308,0.010004477575421333,,
241,391,3698532,74,-3.2195796966552734,-0.009988587349653244,2893,0.14794296026229858,0.00010143427963780491,0.014688952825963497,,
241,396,3699810,75,-3.2356700897216797,-0.023073341697454453,2894,0.27943551540374756,0.00010136564302516675,0.0023810528218746185,,
241,402,3701088,76,-3.2276086807250977,-0.028168553486466408,2895,0.3568248748779297,0.00010129700641252859,0.00412408821284771,,
241,407,3702366,77,-3.226701498031616,0.01518494263291359,2896,0.028546512126922607,0.00010122836979989046,0.0014913036720827222,,
241,412,3703644,78,-3.2360899448394775,0.017540384083986282,2897,-2.2783586978912354,0.0001011597331872523,0.00066727539524436,,
241,417,3704922,79,-3.2304110527038574,-0.008845130912959576,2898,0.13488614559173584,0.00010109109657461414,0.0011172675294801593,,
241,423,3706200,80,-3.2168006896972656,-0.01603308692574501,2899,0.20494568347930908,0.00010102245996197597,0.013803460635244846,,
241,428,3707478,81,-3.216803789138794,-0.0176602303981781,2900,0.2002294659614563,0.00010095382334933781,0.0014519791584461927,,
241,434,3708756,82,-3.2254528999328613,0.016380444169044495,2901,-0.07018935680389404,0.00010088518673669964,0.019974451512098312,,
240,440,3710034,83,-3.2155544757843018,-0.042751748114824295,2902,0.22261261940002441,0.00010081655012406148,0.010729579254984856,,
240,446,3711312,84,-3.211357831954956,0.011112090200185776,2903,0.03545743227005005,0.00010074791351142332,0.01805770769715309,,
240,451,3712590,85,-3.2170443534851074,0.009985069744288921,2904,0.09253275394439697,0.00010067927689878518,0.013170383870601654,,
240,457,3713868,86,-3.2180240154266357,-0.005098065361380577,2905,0.13792407512664795,0.00010061064028614702,0.004255716223269701,,
240,463,3715146,87,-3.2214462757110596,-0.005119568668305874,2906,0.21247375011444092,0.00010054200367350886,0.0046198004856705666,,
240,468,3716424,88,-3.222865581512451,0.0011880333768203855,2907,-0.4233952760696411,0.0001004733670608707,0.0009279006626456976,,
240,473,3717702,89,-3.2225470542907715,0.016855768859386444,2908,-1.4996144771575928,0.00010040473044823254,0.0009003340383060277,,
240,478,3718980,90,-3.224912405014038,-0.005236177705228329,2909,-0.2668229341506958,0.00010033609383559437,0.006098316516727209,,
240,484,3720258,91,-3.235866069793701,0.022466301918029785,2910,-0.6804795265197754,0.00010026745722295621,0.0007366977515630424,,
240,489,3721536,92,-3.2352519035339355,0.009053505025804043,2911,0.13288962841033936,0.00010019882061031804,0.006045906338840723,,
240,494,3722814,93,-3.232408046722412,-0.006022959016263485,2912,-0.3458980321884155,0.0001001301839976799,0.0007961033843457699,,
240,500,3724092,94,-3.2412567138671875,0.004784248303622007,2913,-0.35399329662323,0.00010006154738504174,0.0005736217717640102,,
234,5,3725370,1,-3.2255959510803223,0.020562753081321716,2914,-0.2334824800491333,9.999291077240358e-05,0.00909477099776268,,
239,10,3726648,2,-3.2200000286102295,-0.002048143185675144,2915,0.022221267223358154,0.0001061768552885831,0.08396857231855392,,
241,15,3727926,3,-3.23608660697937,0.000299214938422665,2916,0.16093063354492188,0.00010611036364374214,0.04137980565428734,,
240,21,3729204,4,-3.235948324203491,-0.0038752190303057432,2917,0.2551085948944092,0.00010604387199890117,0.030670106410980225,,
241,26,3730482,5,-3.230945587158203,-0.010394378565251827,2918,0.04503941535949707,0.00010597738035406022,0.05353250727057457,,
242,31,3731760,6,-3.228325605392456,0.0009107037330977619,2919,0.11227631568908691,0.00010591088870921923,0.012268243357539177,,
241,37,3733038,7,-3.2355997562408447,-0.002616807585582137,2920,0.016256630420684814,0.00010584439706437827,0.02406441979110241,,
242,42,3734316,8,-3.2237343788146973,-0.01073457021266222,2921,0.004915297031402588,0.00010577790541953732,0.04408889263868332,,
242,47,3735594,9,-3.232896089553833,0.0243014357984066,2922,0.3230624198913574,0.00010571141377469636,0.018598442897200584,,
242,52,3736872,10,-3.226693630218506,0.008255461230874062,2923,0.2650156617164612,0.00010564492212985538,0.03925095498561859,,
242,57,3738150,11,-3.235560178756714,0.009375248104333878,2924,0.29902517795562744,0.00010557843048501441,0.018636221066117287,,
242,63,3739428,12,-3.2349319458007812,-0.021644294261932373,2925,0.20465433597564697,0.00010551193884017345,0.03945806249976158,,
242,68,3740706,13,-3.234173536300659,-0.0003711330355145037,2926,0.2033168077468872,0.00010544544719533247,0.040436141192913055,,
242,73,3741984,14,-3.2258496284484863,-0.003558169351890683,2927,0.011077642440795898,0.00010537895555049151,0.0074750082567334175,,
242,79,3743262,15,-3.231323719024658,-0.00043820065911859274,2928,0.36443376541137695,0.00010531246390565054,0.004071464296430349,,
242,84,3744540,16,-3.233578681945801,-0.014057107269763947,2929,0.13651078939437866,0.00010524597226080958,0.02468404546380043,,
242,89,3745818,17,-3.229645252227783,-0.006611342076212168,2930,0.05426013469696045,0.0001051794806159686,0.04421904683113098,,
242,94,3747096,18,-3.22647762298584,0.0061939130537211895,2931,0.11956596374511719,0.00010511298897112764,0.03103822097182274,,
242,100,3748374,19,-3.229092597961426,0.011040638200938702,2932,0.11849403381347656,0.00010504649732628669,0.026390057057142258,,
242,105,3749652,20,-3.237630844116211,-0.005433349870145321,2933,-0.006303668022155762,0.0001049800056814457,0.015344823710620403,,
242,110,3750930,21,-3.2315561771392822,-0.0033241354394704103,2934,0.10380280017852783,0.00010491351403660475,0.04351832717657089,,
242,115,3752208,22,-3.2367560863494873,-0.013042869046330452,2935,0.06852304935455322,0.00010484702239176378,0.01974490098655224,,
242,121,3753486,23,-3.2360312938690186,-0.021169500425457954,2936,0.08455955982208252,0.00010478053074692282,0.007588074542582035,,
242,126,3754764,24,-3.2333457469940186,0.005784188397228718,2937,-0.040891170501708984,0.00010471403910208184,0.02983536198735237,,
242,131,3756042,25,-3.2295279502868652,-0.018884524703025818,2938,-0.031299471855163574,0.00010464754745724088,0.014401703141629696,,
242,136,3757320,26,-3.221250534057617,-0.008853903040289879,2939,0.06915813684463501,0.00010458105581239992,0.02165365032851696,,
242,142,3758598,27,-3.2200565338134766,-0.006364171393215656,2940,0.038189709186553955,0.00010451456416755897,0.03609398007392883,,
242,147,3759876,28,-3.231750965118408,0.0035491667222231627,2941,0.1701335906982422,0.00010444807252271797,0.005530849099159241,,
242,152,3761154,29,-3.228533983230591,-0.021232109516859055,2942,0.12501734495162964,0.00010438158087787701,0.036959048360586166,,
242,158,3762432,30,-3.2269551753997803,-0.004029472358524799,2943,0.06388586759567261,0.00010431508923303606,0.017919298261404037,,
242,163,3763710,31,-3.2272257804870605,0.004506760276854038,2944,0.08049464225769043,0.00010424859758819507,0.022944428026676178,,
242,168,3764988,32,-3.2179434299468994,-0.02837223745882511,2945,0.19032269716262817,0.00010418210594335412,0.014674313366413116,,
242,174,3766266,33,-3.2289481163024902,-0.003976448904722929,2946,0.0242651104927063,0.00010411561429851316,0.011914488859474659,,
242,179,3767544,34,-3.230189085006714,-0.015950141474604607,2947,0.08676683902740479,0.00010404912265367219,0.029364945366978645,,
242,184,3768822,35,-3.2268826961517334,-0.007381015457212925,2948,0.14277797937393188,0.00010398263100883121,0.041082948446273804,,
242,190,3770100,36,-3.226223945617676,-0.00967021007090807,2949,0.28612154722213745,0.00010391613936399025,0.02479003183543682,,
241,195,3771378,37,-3.2255265712738037,0.0014287682715803385,2950,0.0363275408744812,0.00010384964771914929,0.021615033969283104,,
241,201,3772656,38,-3.2340846061706543,0.0011204195907339454,2951,-0.1302109956741333,0.00010378315607430832,0.010064400732517242,,
241,206,3773934,39,-3.2241897583007812,0.004775896668434143,2952,0.15599316358566284,0.00010371666442946735,0.03306581825017929,,
241,211,3775212,40,-3.2338638305664062,0.005105118732899427,2953,0.12296700477600098,0.00010365017278462638,0.007210074923932552,,
241,217,3776490,41,-3.234002113342285,0.0007649691542610526,2954,0.06265300512313843,0.00010358368113978543,0.022174471989274025,,
240,222,3777768,42,-3.2272417545318604,-0.024747008457779884,2955,0.09429627656936646,0.00010351718949494444,0.012473607435822487,,
240,228,3779046,43,-3.223586082458496,0.00877993181347847,2956,-0.21830880641937256,0.00010345069785010349,0.007055885624140501,,
240,233,3780324,44,-3.2182047367095947,-0.017832832410931587,2957,0.10185754299163818,0.00010338420620526253,0.05534236133098602,,
240,238,3781602,45,-3.22231125831604,-0.007170866709202528,2958,0.02129805088043213,0.00010331771456042156,0.061720844358205795,,
240,244,3782880,46,-3.2265655994415283,0.007816758006811142,2959,0.10681170225143433,0.00010325122291558058,0.03101457841694355,,
241,249,3784158,47,-3.2265219688415527,-0.010121538303792477,2960,-0.02054572105407715,0.00010318473127073962,0.034226685762405396,,
241,254,3785436,48,-3.232283115386963,-0.005411939229816198,2961,0.06845372915267944,0.00010311823962589866,0.023748666048049927,,
241,259,3786714,49,-3.2279977798461914,-0.0015581821789965034,2962,0.3208140730857849,0.0001030517479810577,0.006743820384144783,,
241,265,3787992,50,-3.2237699031829834,-0.0033167419023811817,2963,0.15336793661117554,0.00010298525633621672,0.017332522198557854,,
241,270,3789270,51,-3.2281408309936523,0.006801440846174955,2964,0.021340489387512207,0.00010291876469137575,0.03829612955451012,,
241,275,3790548,52,-3.225174903869629,-0.0028250787872821093,2965,0.12158191204071045,0.0001028522730465348,0.019686976447701454,,
241,280,3791826,53,-3.2268757820129395,-0.007360270246863365,2966,0.04608464241027832,0.00010278578140169381,0.034150902181863785,,
241,285,3793104,54,-3.217806339263916,-0.01967359334230423,2967,0.05238771438598633,0.00010271928975685286,0.027033606544137,,
241,291,3794382,55,-3.221209764480591,-0.016648467630147934,2968,0.027621567249298096,0.0001026527981120119,0.026451511308550835,,
241,296,3795660,56,-3.2286102771759033,-0.02095160447061062,2969,0.12242352962493896,0.00010258630646717093,0.029023440554738045,,
241,301,3796938,57,-3.2327840328216553,-0.0033445849549025297,2970,0.11379873752593994,0.00010251981482232996,0.02149118296802044,,
241,307,3798216,58,-3.2323191165924072,-0.0010021445341408253,2971,0.1870746612548828,0.00010245332317748899,0.028011590242385864,,
240,312,3799494,59,-3.2213923931121826,-0.011881967075169086,2972,0.14955437183380127,0.00010238683153264803,0.026958083733916283,,
240,318,3800772,60,-3.231785297393799,0.005389594007283449,2973,-1.3569672107696533,0.00010232033988780706,0.0023297457955777645,,
240,323,3802050,61,-3.231170177459717,-0.02020891010761261,2974,-0.03946411609649658,0.00010225384824296609,0.008700123988091946,,
241,328,3803328,62,-3.2309234142303467,-0.004213957116007805,2975,0.03696054220199585,0.00010218735659812512,0.018545938655734062,,
240,334,3804606,63,-3.2305386066436768,-0.012643012218177319,2976,0.07680970430374146,0.00010212086495328417,0.05278634652495384,,
240,339,3805884,64,-3.215003490447998,-0.0039592320099473,2977,0.03669595718383789,0.00010205437330844318,0.06014042720198631,,
241,344,3807162,65,-3.2109780311584473,-0.015071810223162174,2978,0.06823837757110596,0.00010198788166360223,0.03145833685994148,,
241,349,3808440,66,-3.2203986644744873,-0.013575251214206219,2979,-0.059656381607055664,0.00010192139001876127,0.013127983547747135,,
241,355,3809718,67,-3.221839427947998,-0.009308087639510632,2980,0.043023645877838135,0.0001018548983739203,0.024041205644607544,,
241,360,3810996,68,-3.2330117225646973,-0.0040750158950686455,2981,0.09314596652984619,0.00010178840672907933,0.014435682445764542,,
240,366,3812274,69,-3.2358410358428955,0.009652885608375072,2982,0.024146616458892822,0.00010172191508423836,0.021215936169028282,,
240,371,3813552,70,-3.226062774658203,0.008657768368721008,2983,0.2141360640525818,0.0001016554234393974,0.03978779911994934,,
241,376,3814830,71,-3.221945285797119,-0.004117061384022236,2984,0.16543704271316528,0.00010158893179455643,0.046282991766929626,,
241,381,3816108,72,-3.217355489730835,-0.0021827067248523235,2985,-0.026068925857543945,0.00010152244014971546,0.013882584869861603,,
241,386,3817386,73,-3.220487117767334,0.013475507497787476,2986,0.06888365745544434,0.00010145594850487449,0.037668559700250626,,
241,392,3818664,74,-3.225715398788452,0.00279185245744884,2987,0.10400086641311646,0.00010138945686003354,0.05942915007472038,,
241,397,3819942,75,-3.2209339141845703,-0.017406780272722244,2988,0.10335421562194824,0.00010132296521519255,0.024652475491166115,,
241,402,3821220,76,-3.224264621734619,0.007525693159550428,2989,-0.01622617244720459,0.0001012564735703516,0.027345163747668266,,
241,407,3822498,77,-3.2286882400512695,-0.00363834947347641,2990,0.08025836944580078,0.00010118998192551064,0.027833692729473114,,
241,413,3823776,78,-3.2332537174224854,-0.007458604872226715,2991,0.08710414171218872,0.00010112349028066967,0.03017743118107319,,
241,418,3825054,79,-3.223633050918579,-0.010592103935778141,2992,0.07490098476409912,0.0001010569986358287,0.02317882888019085,,
241,423,3826332,80,-3.2177703380584717,-0.004883907735347748,2993,0.10399407148361206,0.00010099050699098773,0.03943607956171036,,
241,428,3827610,81,-3.230299472808838,0.009484561160206795,2994,0.1440543532371521,0.00010092401534614677,0.0219426192343235,,
241,434,3828888,82,-3.2204811573028564,0.011701933108270168,2995,0.23843568563461304,0.0001008575237013058,0.011623280122876167,,
241,439,3830166,83,-3.2337255477905273,0.004462550859898329,2996,0.2590007781982422,0.00010079103205646483,0.0053407889790833,,
241,444,3831444,84,-3.232428789138794,0.01630953885614872,2997,0.1590011715888977,0.00010072454041162386,0.022190747782588005,,
241,449,3832722,85,-3.235591173171997,0.0036573424004018307,2998,0.03572726249694824,0.00010065804876678291,0.017396431416273117,,
241,455,3834000,86,-3.2309036254882812,-0.009516332298517227,2999,0.10876500606536865,0.00010059155712194192,0.017726577818393707,,
241,460,3835278,87,-3.225639820098877,0.00084092584438622,3000,-0.05301237106323242,0.00010052506547710097,0.034044887870550156,,
241,465,3836556,88,-3.229612112045288,-0.013510959222912788,3001,0.16088074445724487,0.00010045857383226001,0.04710429534316063,,
241,470,3837834,89,-3.2196199893951416,-0.016004260629415512,3002,0.10153591632843018,0.00010039208218741904,0.014819559641182423,,
241,476,3839112,90,-3.2287111282348633,-0.014070698991417885,3003,0.08451700210571289,0.00010032559054257807,0.03462253883481026,,
241,481,3840390,91,-3.2326228618621826,-0.011084172874689102,3004,0.27212321758270264,0.0001002590988977371,0.008968492969870567,,
241,486,3841668,92,-3.2279441356658936,-0.01084128487855196,3005,0.153248131275177,0.00010019260725289614,0.011899209581315517,,
241,491,3842946,93,-3.234551429748535,-0.009261876344680786,3006,0.09417527914047241,0.00010012611560805518,0.02276996709406376,,
241,497,3844224,94,-3.2328662872314453,-0.01133482065051794,3007,0.060681283473968506,0.0001000596239632142,0.023228978738188744,,
239,5,3845502,1,-3.2283825874328613,0.00524849072098732,3008,-0.09961247444152832,9.999313231837323e-05,0.007859189063310623,,
239,10,3846780,2,-3.2335550785064697,-0.0012096052523702383,3009,0.2088286280632019,0.00010598967162299609,0.007767566945403814,,
241,15,3848058,3,-3.2405383586883545,0.008419490419328213,3010,0.10124343633651733,0.00010592519494357533,0.016662849113345146,,
240,21,3849336,4,-3.2303786277770996,-0.005686828400939703,3011,0.06996750831604004,0.00010586071826415461,0.03352411836385727,,
241,26,3850614,5,-3.2307255268096924,0.00688896095380187,3012,-0.005524396896362305,0.00010579624158473387,0.03233663737773895,,
240,31,3851892,6,-3.2255940437316895,-0.011054432950913906,3013,0.15609896183013916,0.00010573176490531313,0.027665844187140465,,
240,37,3853170,7,-3.216547727584839,-0.013783477246761322,3014,-0.11071932315826416,0.00010566728822589238,0.027248412370681763,,
240,42,3854448,8,-3.228278636932373,-0.008052199147641659,3015,0.020961225032806396,0.00010560281154647165,0.028071489185094833,,
240,47,3855726,9,-3.2277064323425293,-0.015414265915751457,3016,0.05508995056152344,0.00010553833486705091,0.025380494073033333,,
240,53,3857004,10,-3.2279036045074463,0.0065461876802146435,3017,0.19977492094039917,0.00010547385818763016,0.023017600178718567,,
240,58,3858282,11,-3.2373154163360596,0.0009430607897229493,3018,0.2426530122756958,0.00010540938150820943,0.02804485708475113,,
240,63,3859560,12,-3.223874568939209,-0.01657259650528431,3019,0.06671136617660522,0.00010534490482878869,0.026533586904406548,,
240,69,3860838,13,-3.2215168476104736,0.005667440127581358,3020,0.09086054563522339,0.00010528042814936796,0.03282833844423294,,
240,74,3862116,14,-3.217892646789551,0.004798294976353645,3021,0.13801097869873047,0.00010521595146994721,0.044241029769182205,,
240,79,3863394,15,-3.221647262573242,0.009445477277040482,3022,0.12739133834838867,0.00010515147479052647,0.01583903096616268,,
240,84,3864672,16,-3.223496675491333,0.002847913186997175,3023,0.11305117607116699,0.00010508699811110573,0.01449141651391983,,
241,90,3865950,17,-3.2326602935791016,-0.0019564679823815823,3024,0.07845437526702881,0.000105022521431685,0.01557198166847229,,
241,95,3867228,18,-3.238508462905884,-0.010520144365727901,3025,-0.2626481056213379,0.00010495804475226425,0.009980237111449242,,
240,100,3868506,19,-3.232112407684326,-0.0015223149675875902,3026,0.13987082242965698,0.00010489356807284351,0.026129022240638733,,
240,106,3869784,20,-3.2255518436431885,-0.00423214677721262,3027,0.04614901542663574,0.00010482909139342279,0.028237059712409973,,
240,111,3871062,21,-3.2130041122436523,0.013944855891168118,3028,0.012274563312530518,0.00010476461471400203,0.018219444900751114,,
240,116,3872340,22,-3.2240147590637207,-0.009971200488507748,3029,0.12995171546936035,0.0001047001380345813,0.033284399658441544,,
240,122,3873618,23,-3.2311465740203857,-0.016919048503041267,3030,0.022994816303253174,0.00010463566135516057,0.03704167529940605,,
240,127,3874896,24,-3.217959403991699,0.003926481585949659,3031,0.07314085960388184,0.00010457118467573983,0.0246674045920372,,
241,132,3876174,25,-3.222911834716797,-0.011715514585375786,3032,0.29003477096557617,0.00010450670799631907,0.011303222738206387,,
241,137,3877452,26,-3.223348617553711,-0.02305915765464306,3033,0.17987418174743652,0.00010444223131689834,0.028789732605218887,,
241,143,3878730,27,-3.227670431137085,-0.0028113543521612883,3034,0.09307289123535156,0.00010437775463747761,0.046924155205488205,,
241,148,3880008,28,-3.214852809906006,-0.014980542473495007,3035,0.09014588594436646,0.00010431327795805688,0.01622292585670948,,
240,153,3881286,29,-3.2186758518218994,-0.022552764043211937,3036,0.21250593662261963,0.00010424880127863612,0.013548716902732849,,
240,159,3882564,30,-3.2174577713012695,0.004595208913087845,3037,0.14319932460784912,0.00010418432459921539,0.018157484009861946,,
240,164,3883842,31,-3.21012282371521,-0.0046279411762952805,3038,-0.05212199687957764,0.00010411984791979465,0.02304924465715885,,
240,169,3885120,32,-3.221254348754883,-0.005781758576631546,3039,0.12318253517150879,0.0001040553712403739,0.023859664797782898,,
240,175,3886398,33,-3.2255256175994873,-0.031662069261074066,3040,0.1992235779762268,0.00010399089456095317,0.0287631805986166,,
240,180,3887676,34,-3.224374771118164,-0.024555450305342674,3041,0.16177493333816528,0.00010392641788153243,0.030233170837163925,,
240,185,3888954,35,-3.2158408164978027,-0.013280780054628849,3042,0.14820295572280884,0.0001038619412021117,0.01869070902466774,,
240,190,3890232,36,-3.224924087524414,-0.019615592435002327,3043,0.16623055934906006,0.00010379746452269095,0.015010269358754158,,
240,196,3891510,37,-3.220628261566162,-0.006574657745659351,3044,0.07429784536361694,0.00010373298784327021,0.025096949189901352,,
240,201,3892788,38,-3.2270376682281494,-0.021088693290948868,3045,-0.08550500869750977,0.00010366851116384949,0.017421862110495567,,
240,206,3894066,39,-3.228654623031616,-0.013139799237251282,3046,0.19920998811721802,0.00010360403448442872,0.030103644356131554,,
240,212,3895344,40,-3.2179813385009766,-0.021301086992025375,3047,0.22117620706558228,0.000103539557805008,0.02254146710038185,,
240,217,3896622,41,-3.220529317855835,0.006762702949345112,3048,0.012368202209472656,0.00010347508112558725,0.028789406642317772,,
241,222,3897900,42,-3.2108607292175293,-0.006962061394006014,3049,0.2509240508079529,0.00010341060444616653,0.022466886788606644,,
241,227,3899178,43,-3.2138843536376953,0.0030727952253073454,3050,0.004829764366149902,0.00010334612776674577,0.03796497732400894,,
241,233,3900456,44,-3.206528902053833,0.00580807076767087,3051,0.09569919109344482,0.00010328165108732503,0.03505099192261696,,
241,238,3901734,45,-3.2210183143615723,-0.0036539665888994932,3052,0.06409215927124023,0.00010321717440790431,0.027974072843790054,,
241,243,3903012,46,-3.2253620624542236,-0.01258507277816534,3053,-0.1061863899230957,0.00010315269772848357,0.0079389913007617,,
241,249,3904290,47,-3.2152669429779053,-0.0158572718501091,3054,0.2320764660835266,0.00010308822104906282,0.016383320093154907,,
241,254,3905568,48,-3.2075035572052,-0.014384943060576916,3055,0.10191571712493896,0.00010302374436964209,0.033530715852975845,,
241,259,3906846,49,-3.22333025932312,-0.04695272445678711,3056,0.2929607033729553,0.00010295926769022135,0.012289180420339108,,
241,264,3908124,50,-3.2064220905303955,-0.014266600832343102,3057,-0.008719086647033691,0.0001028947910108006,0.00544839957728982,,
241,270,3909402,51,-3.2211833000183105,-0.00710307015106082,3058,0.11042827367782593,0.00010283031433137986,0.013485339470207691,,
241,275,3910680,52,-3.220165252685547,-0.004881343804299831,3059,0.1020612120628357,0.00010276583765195913,0.030876656994223595,,
241,280,3911958,53,-3.2068467140197754,-0.015817180275917053,3060,0.17969560623168945,0.00010270136097253839,0.02035045437514782,,
241,286,3913236,54,-3.214890718460083,-0.0045260097831487656,3061,0.1231493353843689,0.00010263688429311764,0.029170852154493332,,
241,291,3914514,55,-3.2126708030700684,0.007969284430146217,3062,0.33533310890197754,0.00010257240761369691,0.015722310170531273,,
241,296,3915792,56,-3.20331072807312,-0.016688311472535133,3063,0.13865888118743896,0.00010250793093427617,0.042721789330244064,,
241,302,3917070,57,-3.2058753967285156,0.00641529681161046,3064,-0.022316336631774902,0.00010244345425485545,0.021218501031398773,,
241,307,3918348,58,-3.2176663875579834,-0.002253912854939699,3065,0.08419281244277954,0.00010237897757543469,0.01920255646109581,,
241,312,3919626,59,-3.210601329803467,-0.02333070896565914,3066,0.17047911882400513,0.00010231450089601395,0.02158357761800289,,
241,318,3920904,60,-3.2213082313537598,-0.007433964405208826,3067,-0.010463953018188477,0.00010225002421659323,0.01551965344697237,,
241,323,3922182,61,-3.207284927368164,-0.001122305984608829,3068,-0.01812887191772461,0.00010218554753717246,0.01363068912178278,,
241,328,3923460,62,-3.198667049407959,0.021313540637493134,3069,0.10137361288070679,0.00010212107085775173,0.02831062115728855,,
241,334,3924738,63,-3.206190347671509,-0.018387263640761375,3070,0.17587435245513916,0.000102056594178331,0.026958243921399117,,
241,339,3926016,64,-3.20365309715271,0.008117594756186008,3071,0.04519665241241455,0.00010199211749891027,0.015555120073258877,,
241,344,3927294,65,-3.210350275039673,0.02105475775897503,3072,0.007258236408233643,0.00010192764081948952,0.021572543308138847,,
241,349,3928572,66,-3.2137060165405273,-0.0042282771319150925,3073,0.1299382448196411,0.00010186316414006878,0.023844217881560326,,
241,355,3929850,67,-3.223447799682617,0.004239602945744991,3074,0.12073880434036255,0.00010179868746064805,0.03848351165652275,,
241,360,3931128,68,-3.20585298538208,-0.011982095427811146,3075,-0.06212472915649414,0.00010173421078122731,0.005850453395396471,,
241,365,3932406,69,-3.206254005432129,-0.005872331093996763,3076,0.10313940048217773,0.00010166973410180656,0.024271788075566292,,
241,371,3933684,70,-3.2162184715270996,-0.008825776167213917,3077,-0.4735053777694702,0.00010160525742238583,0.0021523134782910347,,
241,376,3934962,71,-3.2020504474639893,-0.025420552119612694,3078,0.06547427177429199,0.00010154078074296509,0.02278560772538185,,
241,381,3936240,72,-3.2129127979278564,0.013954517431557178,3079,0.1260656714439392,0.00010147630406354434,0.02851303480565548,,
241,386,3937518,73,-3.2155861854553223,0.0087424386292696,3080,-0.016408920288085938,0.0001014118273841236,0.018411708995699883,,
241,392,3938796,74,-3.2125937938690186,-0.009989704005420208,3081,0.2065800428390503,0.00010134735070470287,0.01219901628792286,,
241,397,3940074,75,-3.2077763080596924,-0.0034905525390058756,3082,0.05028289556503296,0.00010128287402528213,0.06023727357387543,,
241,403,3941352,76,-3.213169574737549,0.0011079695541411638,3083,0.16327059268951416,0.00010121839734586138,0.03147471696138382,,
240,408,3942630,77,-3.2185282707214355,0.02841624617576599,3084,-0.0996626615524292,0.00010115392066644065,0.010985850356519222,,
240,413,3943908,78,-3.219648599624634,-0.004333509597927332,3085,0.03619837760925293,0.00010108944398701991,0.022065041586756706,,
240,419,3945186,79,-3.2108561992645264,-0.0037701923865824938,3086,0.12125366926193237,0.00010102496730759916,0.04948117956519127,,
240,424,3946464,80,-3.20357346534729,-0.0166243314743042,3087,0.12460923194885254,0.00010096049062817843,0.028041206300258636,,
240,429,3947742,81,-3.2034175395965576,-0.0011950359912589192,3088,-0.06513750553131104,0.0001008960139487577,0.022899314761161804,,
240,434,3949020,82,-3.2115602493286133,-0.006031428929418325,3089,-0.022048115730285645,0.00010083153726933697,0.028301537036895752,,
